timestamp;status_code;length;output_file
2022-08-22 01:28:41;200;1093;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:42;200;692;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:43;200;1115;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:43;200;404;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:44;200;939;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:45;200;376;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:45;200;382;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:46;200;697;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:47;200;595;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:47;200;306;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:48;200;984;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:49;200;401;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:49;200;442;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:50;200;512;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:51;200;388;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:51;200;539;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:52;200;501;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:53;200;526;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:54;200;378;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:54;200;327;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:55;200;463;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:56;200;486;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:56;200;489;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:57;200;715;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:58;200;437;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:58;200;302;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:28:59;200;929;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:00;200;1377;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:00;200;336;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:01;200;895;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:02;200;323;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:03;200;695;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:03;200;454;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:04;200;395;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:05;200;552;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:05;200;1341;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:06;200;437;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:07;200;483;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:07;200;764;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:08;200;1148;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:09;200;572;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:09;200;385;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:10;200;437;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:11;200;362;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:11;200;339;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:12;200;529;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:13;200;837;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:14;200;593;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:14;200;492;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:15;200;785;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:16;200;697;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:16;200;1175;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:17;200;611;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:18;200;961;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:18;200;470;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:19;200;592;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:20;200;628;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:20;200;968;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:21;200;724;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:22;200;374;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:22;200;462;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:23;200;404;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:24;200;441;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:24;200;541;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:25;200;328;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:26;200;341;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:26;200;433;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:27;200;511;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:28;200;1052;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:29;200;995;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:29;200;511;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:30;200;356;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:31;200;425;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:31;200;403;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:32;200;532;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:33;200;559;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:33;200;451;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:34;200;983;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:35;200;395;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:35;200;660;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:36;200;651;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:37;200;459;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:37;200;510;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:38;200;1038;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:39;200;678;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:40;200;308;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:40;200;381;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:41;200;479;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:42;200;505;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:42;200;903;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:43;200;1000;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:44;200;600;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:44;200;501;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:45;200;904;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:46;200;839;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:46;200;777;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:47;200;527;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:48;200;1442;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:49;200;3821;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:49;200;458;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:50;200;918;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:51;200;697;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:51;200;593;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:52;200;548;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:53;200;534;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:53;200;1230;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:54;200;440;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:55;200;329;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:55;200;510;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:56;200;403;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:57;200;871;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:57;200;1061;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:58;200;351;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:59;200;394;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:29:59;200;807;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:00;200;350;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:01;200;372;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:01;200;457;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:02;200;324;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:03;200;673;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:03;200;485;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:04;200;645;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:05;200;468;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:06;200;314;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:06;200;1504;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:07;200;383;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:08;200;898;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:08;200;591;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:09;200;429;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:10;200;494;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:10;200;466;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:11;200;591;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:12;200;661;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:12;200;332;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:13;200;1182;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:14;200;1217;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:14;200;511;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:15;200;1223;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:16;200;726;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:16;200;613;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:17;200;700;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:18;200;353;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:19;200;734;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:19;200;430;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:20;200;658;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:21;200;410;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:21;200;2409;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:22;200;1037;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:23;200;478;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:23;200;806;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:24;200;371;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:25;200;591;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:25;200;565;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:26;200;1474;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:27;200;417;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:27;200;544;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:28;200;456;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:29;200;408;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:29;200;641;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:30;200;764;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:31;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:31;200;564;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:32;200;473;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:33;200;540;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:33;200;359;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:34;200;968;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:35;200;541;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:36;200;369;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:36;200;459;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:37;200;475;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:38;200;1515;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:38;200;408;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:39;200;969;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:40;200;631;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:40;200;554;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:41;200;319;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:42;200;426;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:42;200;705;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:43;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:44;200;791;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:44;200;370;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:45;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:46;200;740;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:46;200;482;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:47;200;333;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:48;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:48;200;1088;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:49;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:50;200;744;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:50;200;762;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:51;200;372;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:52;200;798;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:52;200;473;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:53;200;715;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:54;200;303;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:54;200;577;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:55;200;665;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:56;200;1080;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:56;200;371;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:57;200;447;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:58;200;1014;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:58;200;748;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:30:59;200;416;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:00;200;614;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:00;200;703;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:01;200;373;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:02;200;359;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:03;200;329;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:03;200;336;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:04;200;420;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:05;200;416;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:05;200;464;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:06;200;471;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:07;200;691;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:07;200;961;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:08;200;370;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:09;200;595;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:09;200;480;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:10;200;424;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:11;200;329;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:11;200;630;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:12;200;701;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:13;200;867;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:13;200;382;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:14;200;1049;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:15;200;355;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:15;200;709;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:16;200;369;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:17;200;408;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:18;200;408;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:18;200;980;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:19;200;511;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:20;200;746;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:20;200;523;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:21;200;324;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:22;200;627;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:22;200;860;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:23;200;494;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:24;200;852;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:24;200;1444;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:25;200;1437;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:26;200;444;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:26;200;478;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:27;200;481;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:28;200;556;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:28;200;590;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:29;200;412;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:30;200;782;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:31;200;512;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:31;200;636;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:32;200;1691;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:33;200;793;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:33;200;724;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:34;200;651;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:35;200;551;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:35;200;402;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:36;200;371;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:37;200;531;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:37;200;466;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:38;200;416;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:39;200;565;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:40;200;874;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:40;200;1522;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:41;200;587;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:41;200;1223;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:42;200;598;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:43;200;530;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-22 01:31:43;200;939;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
